Element_ID;TwotTyp
105;ТМЗ-1600/10                             
106;ТМЗ-2500/10                             
107;ТМФ-400/6                               
108;ТМФ-630/6                               
109;ТМФ-1000/6                              
110;ТМФ-1250/6                              
111;ТМФ-1600/6                              
112;ТМФ-2500/6                              
113;ТМФ-400/10                              
114;ТМФ-630/10                              
115;ТМФ-1000/10                             
116;ТМФ-1250/10                             
117;ТМФ-1600/10                             
118;ТМФ-2500/10                             
119;ТСЗ-25/6                                
120;ТСЗ-40/6                                
121;ТСЗ-63/6                                
122;ТСЗ-100/6                               
123;ТСЗ-160/6                               
124;ТСЗ-250/6                               
125;ТСЗ-400/6                               
126;ТСЗ-630/6                               
127;ТСЗ-1000/6                              
128;ТСЗ-1250/6                              
129;ТСЗ-1600/6                              
130;ТСЗ-2500/6                              
131;ТСЗ-25/10                               
132;ТСЗ-40/10                               
133;ТСЗ-63/10                               
134;ТСЗ-100/10                              
135;ТСЗ-160/10                              
136;ТСЗ-250/10                              
137;ТСЗ-400/10                              
138;ТСЗ-630/10                              
139;ТСЗ-1000/10                             
140;ТСЗ-1250/10                             
141;ТСЗ-1600/10                             
142;ТСЗ-2500/10                             
143;ТСЛ-25/6                                
144;ТСЛ-40/6                                
145;ТСЛ-63/6                                
146;ТСЛ-100/6                               
147;ТСЛ-160/6                               
148;ТСЛ-250/6                               
149;ТСЛ-400/6                               
150;ТСЛ-630/6                               
151;ТСЛ-1000/6                              
152;ТСЛ-1250/6                              
153;ТСЛ-1600/6                              
154;ТСЛ-2000/6                              
155;ТСЛ-2500/6                              
156;ТСЛ-25/10                               
157;ТСЛ-40/10                               
158;ТСЛ-63/10                               
159;ТСЛ-100/10                              
160;ТСЛ-160/10                              
161;ТСЛ-250/10                              
162;ТСЛ-400/10                              
163;ТСЛ-630/10                              
164;ТСЛ-1000/10                             
165;ТСЛ-1250/10                             
166;ТСЛ-1600/10                             
167;ТСЛ-2000/10                             
168;ТСЛ-2500/10                             
169;ТД-16000/110/6                          
170;ТМ-20/6                                 
171;ТМ-320/6                                
172;ТМ-180/6                                
173;ТСМА-320/6                              
174;ТМ-560/6                                
175;ТД-25000/110/10                         
176;ТД-40000/110/10                         
177;ТД-63000/110/10                         
178;ТД-80000/110/10                         
179;ТДЦ-63000/110/6                         
180;ТДЦ-80000/110/10                        
181;ТДЦ-100000/110/10                       
182;ТДЦ-125000/110/10                       
183;ТДЦ-160000/110/10                       
184;ТМН-2500/110/6                          
185;ТМН-6300/110/6                          
186;ТМН-10000/110/6                         
187;ТМН-16000/110/6                         
188;ТДН-10000/110/6                         
189;ТДН-16000/110/6                         
190;ТДН-25000/110/6                         
191;ТДН-32000/110/6                         
192;ТДН-40000/110/6                         
193;ТДН-63000/110/6                         
194;ТДН-80000/110/6                         
195;ТМН-2500/110/10                         
196;ТМН-6300/110/10                         
197;ТМН-10000/110/10                        
198;ТМН-16000/110/10                        
199;ТДН-10000/110/10                        
200;ТДН-16000/110/10                        
201;ТДН-25000/110/10                        
202;ТДН-32000/110/10                        
203;ТДН-40000/110/10                        
204;ТДН-63000/110/10                        
205;ТДН-10000/110/35                        
206;ТДН-25000/110/35                        
207;ТДН-32000/110/35                        
208;ТДН-40000/110/10                        
209;ТДН-63000/110/10                        
210;ТДЦН-125000/110/10                      
211;ТДНФ-16000/110/6                        
212;ТДНФ-16000/110/10                       
213;ТДНМ-63000/110/10                       
214;ТДНМ-63000/110/35                       
215;ТМ-25/10                                
216;ТМ-200/6                                
217;ТМ-240/6                                
218;ТТО-315/6                               
219;ТМ-600/6                                
220;TTU-AI-315/6                            
221;ТД-25000/110/6                          
222;ТД-40000/110/6                          
223;ТД-63000/110/6                          
224;ТД-80000/110/6                          
225;ТД-16000/110/10                         
226;ТСМА-180/6/0,4                          
227;ТМГ-200/6/0,4                           
228;ТМА-180/6/0,4                           
229;ТМФ-250/6/0,4                           
230;TTU-630/6                               
231;ТМ-380/6/0,4                            
232;ТМЗ-630/6/0,4                           
233;ТСМА-320/6/0,4                          
234;TON-160/6/0,4                           
235;ТСМА-250/6/0,4                          
236;ТМШ-320/6/0,4                           
237;TTU-AI-200/6/0,4                        
238;ТМГ-16/6/0,4                            
239;ТС-250/10/0,4                           
240;ТС-320/10/0,4                           
241;ТС-400/10/0,4                           
242;ТС-560/10/0,4                           
243;ТС-750/10/0,4                           
244;ТМВГ-250/10/0,4                         
245;ТМ-10/6/0,4                             
246;ТМ-50/6/0,4                             
247;ТМ-75/6/0,4                             
248;ТМ-315/6/0,4                            
249;ТМ-10/10/0,4                            
250;ТМ-20/10/0,4                            
251;ТМ-30/10/0,4                            
252;ТМ-50/10/0,4                            
253;ТМ-170/10/0,4                           
254;ТМ-180/10/0,4                           
255;ТМ-200/10/0,4                           
256;ТМ-300/10/0,4                           
257;ТМ-320/10/0,4                           
258;ТМ-380/10/0,4                           
259;ТМ-400/10/0,4                           
260;ТМ-560/10/0,4                           
261;ТМ-800/10/0,4                           
262;ТМ-1385/10/0,4                          
263;ТМ-1800/10/0,4                          
264;ТМ-5600/10/0,5                          
265;ТМ-2500/35/10                           
266;ТМ-10000/35/10                          
267;ТМ-15000/35/10                          
268;ТМ-16000/35/10                          
269;ТМ-16300/35/10                          
270;ТМ-25000/35/10                          
271;ТМ-32000/35/10                          
272;ТМ-40000/35/10                          
273;ТМН-1000/10/0,4                         
274;ТМН-1600/10/0,4                         
275;ТМН-1800/10/0,4                         
276;ТМН-2500/10/0,4                         
277;ТМЗ-400/10/0,4                          
278;ТМЗ-630/10/0,4                          
279;ТМЗ-750/10/0,4                          
280;ТМЗ-1000/10/0,4                         
281;ТМЗ-1385/10/0,4                         
282;ТСМ-20/10/0,4                           
283;ТСМ-35/10/0,4                           
284;ТСМ-63/10/0,4                           
285;ТСМ-100/10/0,4                          
286;ТСМ-180/10/0,4                          
287;ТСМ-320/10/0,4                          
288;ТСМ-560/10/0,4                          
289;ТСЗ-160/10/0,4                          
290;ТСЗ-250/10/0,4                          
291;ТСЗ-400/10/0,4                          
292;ТСЗ-630/10/0,4                          
293;ТСЗ-1000/10/0,4                         
294;ТСЗ-1600/10/0,4                         
295;ТС-250/10/0,4                           
296;ТС-320/10/0,4                           
297;ТС-400/10/0,4                           
298;ТС-560/10/0,4                           
299;ТС-750/10/0,4                           
300;ТСМА-20/10/0,4                          
301;ТСМА-30/10/0,4                          
302;ТСМА-40/10/0,4                          
303;ТСМА-50/10/0,4                          
304;ТСМА-63/10/0,4                          
305;ТСМА-100/10/0,4                         
306;ТСМА-160/10/0,4                         
307;ТСМА-180/10/0,4                         
308;ТСМА-200/10/0,4                         
309;ТСМА-250/10/0,4                         
310;ТСМА-315/10/0,4                         
311;ТСМА-560/10/0,4                         
312;ТСМА-630/10/0,4                         
313;ТСМА-750/10/0,4                         
314;TTU-200/10/0,4                          
315;TTU-315/10/0,4                          
316;TTU-400/10/0,4                          
317;TTU-250/10/0,4                          
318;TTU-630/10/0,4                          
319;TP-160/10/0,4                           
320;TP-250/10/0,4                           
321;TP-315/10/0,4                           
322;TON-200/10/0,4                          
323;TON-160/10/0,4                          
324;TE-315/10/0,4                           
325;HT-200/10/0,4                           
326;TZ-200/10/0,4                           
327;UTI-200/10/0,4                          
328;ТМЗ-320/6                               
